Tunis,0,0,0,0,0,0,0,0,0,0,0,0,4,november,2009,0,0
Ariana,238,0,931,555,0,1686,582,0,2770,1375,0,5387,4,november,2009,25.524,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,4,november,2009,0,0
Ben Arous,64,176,509,152,191,749,148,110,1318,364,477,2576,4,november,2009,14.13,18.517
Bizerte,79,171,410,263,136,508,355,157,1596,697,464,2514,4,november,2009,27.725,18.457
Nabeul,165,683,1279,258,392,1079,449,615,3690,872,1690,6048,4,november,2009,14.418,27.943
Zaghouan,56,0,315,107,0,371,172,0,1140,335,0,1826,4,november,2009,18.346,0
Beja,36,83,328,68,49,214,90,124,667,194,256,1209,4,november,2009,16.046,21.175
Jendouba ,52,205,373,76,91,334,113,62,675,241,358,1382,4,november,2009,17.438,25.904
Le Kef,0,204,476,198,0,523,522,0,2463,720,204,3462,4,november,2009,20.797,5.893
Siliana,30,0,181,149,0,398,355,0,1758,534,0,2337,4,november,2009,22.85,0
Kairouan,282,186,1287,372,268,1303,1033,371,4404,1687,825,6994,4,november,2009,24.121,11.796
Sousse,118,192,665,182,305,687,407,173,3818,707,670,5170,4,november,2009,13.675,12.959
Mahdia,47,26,297,73,0,309,86,0,431,206,26,1037,4,november,2009,19.865,2.507
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,4,november,2009,0,0
Kasserine,199,0,1285,210,0,801,428,2,3248,837,2,5334,4,november,2009,15.692,0.037
Sfax,50,199,590,163,128,875,276,278,2737,489,605,4202,4,november,2009,11.637,14.398
Gabes,57,56,637,117,3,941,488,15,3811,662,74,5389,4,november,2009,12.284,1.373
Kebili,140,321,1156,330,48,1590,808,146,4982,1278,515,7728,4,november,2009,16.537,6.664
Gafsa,19,0,436,398,0,994,688,0,2826,1105,0,4256,4,november,2009,25.963,0
Sidi Bouzid,151,179,666,164,104,679,613,134,3425,928,417,4770,4,november,2009,19.455,8.742
Tozeur,38,33,130,73,17,149,142,37,659,253,87,938,4,november,2009,26.972,9.275
Medenine,52,300,722,142,187,825,202,444,2502,396,931,4049,4,november,2009,9.78,22.993
Tataouin,6,22,71,9,20,109,41,51,566,56,93,746,4,november,2009,7.507,12.466
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Ariana,268,0,920,443,0,1273,726,0,2712,1437,0,4905,5,november,2009,29.297,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Ben Arous,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Bizerte,140,352,826,370,156,915,657,263,2842,1167,771,4583,5,november,2009,25.464,16.823
Nabeul,151,356,966,325,238,671,472,577,3192,948,1171,4829,5,november,2009,19.631,24.249
Zaghouan,51,0,264,89,0,275,117,0,1015,257,0,1554,5,november,2009,16.538,0
Beja,20,41,204,61,21,198,68,53,498,149,115,900,5,november,2009,16.556,12.778
Jendouba ,53,171,343,61,57,344,135,31,758,249,259,1445,5,november,2009,17.232,17.924
Le Kef,0,155,279,240,0,406,657,0,1771,897,155,2456,5,november,2009,36.523,6.311
Siliana,25,0,158,153,0,354,315,0,1461,493,0,1973,5,november,2009,24.987,0
Kairouan,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Sousse,117,215,685,277,152,748,839,244,3710,1233,611,5143,5,november,2009,23.974,11.88
Mahdia,26,13,204,19,0,188,74,0,450,119,13,842,5,november,2009,14.133,1.544
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Kasserine,222,10,776,517,6,930,741,12,2267,1480,28,3973,5,november,2009,37.251,0.705
Sfax,118,190,489,181,146,772,414,364,2712,713,700,3973,5,november,2009,17.946,17.619
Gabes,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Kebili,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Gafsa,0,0,0,0,0,0,0,0,0,0,0,0,5,november,2009,0,0
Sidi Bouzid,113,173,555,246,101,690,690,173,2759,1049,447,4004,5,november,2009,26.199,11.164
Tozeur,17,16,67,40,26,102,115,61,501,172,103,670,5,november,2009,25.672,15.373
Medenine,28,122,436,62,125,923,157,289,1977,247,536,3336,5,november,2009,7.404,16.067
Tataouin,3,24,49,7,45,61,35,46,416,45,115,526,5,november,2009,8.555,21.863
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2009,0,0
Ariana,401,0,1507,948,0,2324,1004,0,4546,2353,0,8377,1,december,2009,28.089,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2009,0,0
Ben Arous,178,314,768,367,143,859,518,273,2042,1063,730,3669,1,december,2009,28.972,19.896
Bizerte,305,596,1578,807,378,2302,1097,595,5293,2209,1569,9173,1,december,2009,24.082,17.105
Nabeul,309,1079,1770,775,452,1734,908,917,6019,1992,2448,9523,1,december,2009,20.918,25.706
Zaghouan,82,0,441,147,0,559,302,0,1691,531,0,2691,1,december,2009,19.732,0
Beja,71,58,382,110,33,226,105,81,617,286,172,1225,1,december,2009,23.347,14.041
Jendouba ,131,315,705,128,120,542,276,152,1313,535,587,2560,1,december,2009,20.898,22.93
Le Kef,0,582,983,1013,0,1627,2190,0,5158,3203,582,7768,1,december,2009,41.233,7.492
Siliana,43,0,224,215,0,601,571,0,2483,829,0,3308,1,december,2009,25.06,0
Kairouan,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2009,0,0
Sousse,216,431,1436,790,332,1898,2055,396,7616,3061,1159,10950,1,december,2009,27.954,10.584
Mahdia,97,83,497,64,0,394,170,10,791,331,93,1682,1,december,2009,19.679,5.529
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2009,0,0
Kasserine,748,3,2011,1064,5,2074,1669,16,5371,3481,24,9456,1,december,2009,36.813,0.254
Sfax,134,299,827,380,301,1524,762,612,4826,1276,1212,7177,1,december,2009,17.779,16.887
Gabes,182,0,1035,364,0,1555,1109,0,4825,1655,0,7415,1,december,2009,22.32,0
Kebili,232,287,796,340,29,765,643,80,3551,1215,396,5112,1,december,2009,23.768,7.746
Gafsa,0,0,0,0,0,0,0,0,0,0,0,0,1,december,2009,0,0
Sidi Bouzid,208,454,1118,576,237,1439,1516,259,5074,2300,950,7631,1,december,2009,30.14,12.449
Tozeur,77,41,211,176,61,320,292,96,991,545,198,1522,1,december,2009,35.808,13.009
Medenine,103,488,989,276,353,1097,501,761,3851,880,1602,5937,1,december,2009,14.822,26.983
Tataouin,17,44,127,38,41,157,118,57,756,173,142,1040,1,december,2009,16.635,13.654
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,2,december,2009,0,0
Ariana,505,0,1501,1083,0,2387,1209,0,4564,2797,0,8452,2,december,2009,33.093,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,2,december,2009,0,0
Ben Arous,116,286,619,319,136,663,331,182,1751,766,604,3033,2,december,2009,25.256,19.914
Bizerte,352,699,1680,1245,627,2815,1348,713,5873,2945,2039,10368,2,december,2009,28.405,19.666
Nabeul,378,876,1773,884,507,2058,1025,1023,6010,2287,2406,9841,2,december,2009,23.24,24.449
Zaghouan,62,0,401,180,0,744,262,0,1539,504,0,2684,2,december,2009,18.778,0
Beja,117,100,435,278,40,476,249,60,779,644,200,1690,2,december,2009,38.107,11.834
Jendouba ,96,252,533,148,138,506,286,223,1364,530,613,2403,2,december,2009,22.056,25.51
Le Kef,0,684,1099,1559,0,2541,2877,0,5923,4436,684,9563,2,december,2009,46.387,7.153
Siliana,67,0,286,660,0,1210,1086,0,3049,1813,0,4545,2,december,2009,39.89,0
Kairouan,614,238,1532,1249,522,2975,1955,564,5755,3818,1324,10262,2,december,2009,37.205,12.902
Sousse,676,387,2085,647,400,1728,1624,458,7298,2947,1245,11111,2,december,2009,26.523,11.205
Mahdia,90,24,398,205,0,480,595,4,1710,890,28,2588,2,december,2009,34.389,1.082
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,2,december,2009,0,0
Kasserine,293,7,1166,513,6,1045,726,23,2606,1532,36,4817,2,december,2009,31.804,0.747
Sfax,200,317,992,912,465,2494,1096,741,5378,2208,1523,8864,2,december,2009,24.91,17.182
Gabes,117,49,578,235,28,661,613,27,2668,965,104,3907,2,december,2009,24.699,2.662
Kebili,202,215,896,291,0,381,53,87,3084,546,302,4361,2,december,2009,12.52,6.925
Gafsa,142,0,207,291,0,381,640,0,1266,1073,0,1854,2,december,2009,57.875,0
Sidi Bouzid,318,516,1215,994,299,2338,1894,353,5583,3206,1168,9136,2,december,2009,35.092,12.785
Tozeur,90,34,208,218,80,434,333,77,969,641,191,1611,2,december,2009,39.789,11.856
Medenine,155,463,995,389,485,1423,670,807,3976,1214,1755,6394,2,december,2009,18.987,27.448
Tataouin,30,34,163,51,44,223,114,71,848,195,149,1234,2,december,2009,15.802,12.075
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,3,december,2009,0,0
Ariana,297,0,1179,381,0,1162,726,0,3478,1404,0,5819,3,december,2009,24.128,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,3,december,2009,0,0
Ben Arous,72,168,450,143,70,398,273,270,1619,488,508,2467,3,december,2009,19.781,20.592
Bizerte,269,567,1323,493,461,1556,929,697,4625,1691,1725,7504,3,december,2009,22.535,22.988
Nabeul,208,809,1423,407,292,1162,878,800,4882,1493,1901,7467,3,december,2009,19.995,25.459
Zaghouan,33,0,166,54,0,258,146,0,707,233,0,1131,3,december,2009,20.601,0
Beja,80,64,303,83,17,240,133,59,423,296,140,966,3,december,2009,30.642,14.493
Jendouba ,84,166,467,70,56,279,157,58,950,311,280,1696,3,december,2009,18.337,16.509
Le Kef,0,471,775,691,0,1056,1428,0,3920,2119,471,5751,3,december,2009,36.846,8.19
Siliana,46,0,169,284,0,607,618,0,2340,948,0,3116,3,december,2009,30.424,0
Kairouan,289,110,801,513,174,1060,788,174,2000,1590,458,3861,3,december,2009,41.181,11.862
Sousse,292,207,1139,238,161,725,982,321,5443,1512,689,7307,3,december,2009,20.692,9.429
Mahdia,85,42,359,110,0,494,180,5,662,375,47,1515,3,december,2009,24.752,3.102
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,3,december,2009,0,0
Kasserine,286,4,1068,500,5,957,992,18,3236,1778,27,5261,3,december,2009,33.796,0.513
Sfax,123,296,789,325,234,1632,603,426,3800,1051,956,6221,3,december,2009,16.894,15.367
Gabes,299,58,1207,392,0,1164,1323,0,4811,2014,58,7182,3,december,2009,28.042,0.808
Kebili,326,412,1499,709,114,1874,1493,277,6423,2528,803,9796,3,december,2009,25.806,8.197
Gafsa,60,0,112,109,0,233,478,0,1616,647,0,1961,3,december,2009,32.993,0
Sidi Bouzid,212,314,797,333,162,1044,879,171,3548,1424,647,5389,3,december,2009,26.424,12.006
Tozeur,75,47,184,70,37,193,263,74,795,408,158,1172,3,december,2009,34.812,13.481
Medenine,124,349,814,225,377,916,558,681,3281,907,1407,5011,3,december,2009,18.1,28.078
Tataouin,17,36,112,37,45,171,88,69,661,142,150,944,3,december,2009,15.042,15.89
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2009,0,0
Ariana,225,0,1109,234,0,953,578,0,4143,1037,0,0,4,december,2009,0,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2009,0,0
Ben Arous,64,165,486,43,53,303,209,124,1614,316,342,2403,4,december,2009,13.15,14.232
Bizerte,185,532,1327,228,275,1130,780,521,5172,1193,1328,7629,4,december,2009,15.638,17.407
Nabeul,154,663,1251,209,246,861,676,768,4977,0,0,0,4,december,2009,0,0
Zaghouan,64,0,384,61,0,299,357,0,1701,482,0,2384,4,december,2009,20.218,0
Beja,67,63,270,70,21,224,137,54,614,274,138,1108,4,december,2009,24.729,12.455
Jendouba ,81,215,480,51,37,209,154,79,1045,286,331,1734,4,december,2009,16.494,19.089
Le Kef,0,373,627,227,0,481,904,0,4114,1131,373,5222,4,december,2009,21.658,7.143
Siliana,23,0,99,76,0,224,267,0,1111,366,0,1434,4,december,2009,25.523,0
Kairouan,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2009,0,0
Sousse,179,153,949,103,73,450,761,286,5805,1043,512,7204,4,december,2009,14.478,7.107
Mahdia,66,7,307,75,0,394,175,1,703,316,8,1404,4,december,2009,22.507,0.57
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2009,0,0
Kasserine,382,7,1440,644,0,1445,1440,15,5452,2466,22,8337,4,december,2009,29.579,0.264
Sfax,71,212,676,174,143,857,413,357,4125,658,712,5658,4,december,2009,11.63,12.584
Gabes,221,0,1155,287,0,1048,969,0,4656,1477,0,6859,4,december,2009,21.534,0
Kebili,117,154,574,155,28,499,385,86,2356,657,268,3429,4,december,2009,19.16,7.816
Gafsa,0,0,0,0,0,0,0,0,0,0,0,0,4,december,2009,0,0
Sidi Bouzid,206,231,699,178,140,664,629,158,4100,1013,529,5463,4,december,2009,18.543,9.683
Tozeur,26,11,64,22,8,64,79,33,346,127,52,474,4,december,2009,26.793,10.97
Medenine,110,316,784,141,258,780,494,574,3442,745,1148,5006,4,december,2009,14.882,22.932
Tataouin,27,32,137,24,39,131,67,64,656,118,135,924,4,december,2009,12.771,14.61
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,1,january,2010,0,0
Ariana,95,0,847,90,0,639,235,0,2860,420,0,4346,1,january,2010,9.664,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,1,january,2010,0,0
Ben Arous,18,94,330,17,48,247,67,125,1170,102,267,1747,1,january,2010,5.839,15.283
Bizerte,137,365,904,189,260,779,477,493,3982,803,1118,5665,1,january,2010,14.175,19.735
Nabeul,71,475,938,115,153,580,257,532,3940,443,1160,5458,1,january,2010,8.117,21.253
Zaghouan,14,0,116,20,0,117,60,0,510,94,0,743,1,january,2010,12.651,0
Beja,17,47,97,15,10,71,50,19,350,82,76,518,1,january,2010,15.83,14.672
Jendouba ,57,176,376,28,56,160,121,82,875,206,314,1411,1,january,2010,14.6,22.254
Le Kef,0,213,415,120,0,340,484,0,3127,604,213,3882,1,january,2010,15.559,5.487
Siliana,20,0,117,96,0,278,290,0,1951,406,0,2346,1,january,2010,17.306,0
Kairouan,211,69,900,177,60,672,559,194,3155,947,323,4727,1,january,2010,20.034,6.833
Sousse,79,118,709,43,47,369,419,136,4702,541,301,5780,1,january,2010,9.36,5.208
Mahdia,21,25,248,43,0,301,72,0,459,136,25,1008,1,january,2010,13.492,2.48
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,1,january,2010,0,0
Kasserine,144,2,928,301,1,756,658,28,3837,1103,31,5521,1,january,2010,19.978,0.561
Sfax,58,70,361,110,112,528,264,313,3060,432,495,3949,1,january,2010,10.939,12.535
Gabes,165,0,837,178,0,860,808,0,4078,1151,0,5775,1,january,2010,19.931,0
Kebili,88,161,513,181,59,677,491,78,3569,760,298,4759,1,january,2010,15.97,6.262
Gafsa,20,0,78,40,0,137,68,0,1128,128,0,1343,1,january,2010,9.531,0
Sidi Bouzid,68,193,471,140,83,502,476,124,2966,684,400,3939,1,january,2010,17.365,10.155
Tozeur,3,9,45,21,21,73,73,51,364,97,81,482,1,january,2010,20.124,16.805
Medenine,26,184,542,56,119,430,230,400,2726,312,703,3698,1,january,2010,8.437,19.01
Tataouin,11,9,63,15,21,95,39,56,651,65,86,809,1,january,2010,8.035,10.63
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2010,0,0
Ariana,123,0,957,186,0,1108,339,0,4081,648,0,6146,2,january,2010,10.543,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2010,0,0
Ben Arous,27,292,631,49,129,456,161,283,2756,237,704,3843,2,january,2010,6.167,18.319
Bizerte,121,406,913,224,349,868,494,490,4419,839,1245,6200,2,january,2010,13.532,20.081
Nabeul,89,537,1008,130,235,733,275,628,4575,494,1400,6316,2,january,2010,7.821,22.166
Zaghouan,20,0,153,23,0,160,65,0,759,108,0,1072,2,january,2010,10.075,0
Beja,40,70,324,27,23,216,52,55,836,119,148,1376,2,january,2010,8.648,10.756
Jendouba ,47,154,384,34,84,250,139,64,911,220,302,1545,2,january,2010,14.239,19.547
Le Kef,0,199,439,145,0,500,526,0,3144,671,199,4083,2,january,2010,16.434,4.874
Siliana,24,0,118,151,0,473,384,0,1910,559,0,2501,2,january,2010,22.351,0
Kairouan,225,76,942,218,83,969,501,181,4191,944,340,6102,2,january,2010,15.47,5.572
Sousse,53,75,476,34,35,288,158,114,2725,245,224,3489,2,january,2010,7.022,6.42
Mahdia,32,20,253,24,0,282,68,1,465,124,21,1000,2,january,2010,12.4,2.1
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2010,0,0
Kasserine,99,0,720,220,5,777,476,27,3325,795,32,4822,2,january,2010,16.487,0.664
Sfax,47,110,605,164,122,881,204,235,4262,415,467,5748,2,january,2010,7.22,8.125
Gabes,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2010,0,0
Kebili,0,0,0,0,0,0,0,0,0,0,0,0,2,january,2010,0,0
Gafsa,48,0,580,211,0,684,470,0,3028,729,0,4292,2,january,2010,16.985,0
Sidi Bouzid,98,150,479,143,107,600,370,101,3478,611,358,4557,2,january,2010,13.408,7.856
Tozeur,6,11,64,24,30,127,93,69,511,123,110,702,2,january,2010,17.521,15.67
Medenine,36,204,543,87,152,557,217,425,2896,340,781,3996,2,january,2010,8.509,19.545
Tataouin,11,15,59,36,18,156,51,48,560,98,81,775,2,january,2010,12.645,10.452
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2010,0,0
Ariana,107,0,1118,134,0,1109,286,0,3922,527,0,6149,3,january,2010,8.57,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2010,0,0
Ben Arous,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2010,0,0
Bizerte,138,501,1190,247,411,1191,500,493,4395,885,1405,6776,3,january,2010,13.061,20.735
Nabeul,68,634,1058,135,316,859,321,805,4548,524,1755,6465,3,january,2010,8.105,27.146
Zaghouan,32,0,198,37,0,295,125,0,1154,194,0,1647,3,january,2010,11.779,0
Beja,25,68,291,43,27,188,84,55,593,152,150,1072,3,january,2010,14.179,13.993
Jendouba ,40,137,240,13,63,140,52,53,515,105,253,895,3,january,2010,11.732,28.268
Le Kef,0,188,479,161,0,549,465,0,3044,626,188,4072,3,january,2010,15.373,4.617
Siliana,24,0,139,128,0,464,313,0,1959,465,0,2562,3,january,2010,18.15,0
Kairouan,193,66,892,219,102,1008,392,217,4104,804,385,6004,3,january,2010,13.391,6.412
Sousse,99,206,1021,65,130,626,281,222,5288,445,558,6935,3,january,2010,6.417,8.046
Mahdia,7,4,196,14,0,123,21,1,190,42,5,509,3,january,2010,8.251,0.982
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,3,january,2010,0,0
Kasserine,121,24,969,132,150,930,301,651,4215,554,825,6114,3,january,2010,9.061,13.494
Sfax,49,171,462,103,131,915,188,267,3533,340,569,4910,3,january,2010,6.925,11.589
Gabes,142,0,937,204,0,1041,549,0,3966,895,0,5944,3,january,2010,15.057,0
Kebili,204,436,1274,489,118,1664,749,195,6399,1442,749,9337,3,january,2010,15.444,8.022
Gafsa,13,0,52,16,0,123,62,0,722,91,0,897,3,january,2010,10.145,0
Sidi Bouzid,93,197,597,185,125,762,366,126,3696,644,448,5055,3,january,2010,12.74,8.863
Tozeur,13,15,66,28,17,103,54,39,551,95,71,720,3,january,2010,13.194,9.861
Medenine,17,93,302,34,88,371,123,194,1354,174,375,2027,3,january,2010,8.584,18.5
Tataouin,3,13,80,16,11,136,45,16,642,64,40,858,3,january,2010,7.459,4.662
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,4,january,2010,0,0
Ariana,113,0,1156,150,0,1206,299,0,4133,562,0,6495,4,january,2010,8.653,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,4,january,2010,0,0
Ben Arous,8,154,377,26,106,283,92,152,1529,126,412,2189,4,january,2010,5.756,18.821
Bizerte,133,510,1053,260,362,1196,625,549,4261,1018,1421,6510,4,january,2010,15.637,21.828
Nabeul,66,707,1088,102,288,801,280,611,4305,448,1606,6194,4,january,2010,7.233,25.928
Zaghouan,9,0,154,22,0,175,64,0,671,95,0,1000,4,january,2010,9.5,0
Beja,30,15,180,44,10,155,65,39,652,139,64,987,4,january,2010,14.083,6.484
Jendouba ,64,201,440,42,85,289,127,80,916,233,366,1645,4,january,2010,14.164,22.249
Le Kef,0,217,537,185,0,637,561,0,3250,746,217,4424,4,january,2010,16.863,4.905
Siliana,21,0,133,115,0,424,280,0,1969,416,0,2526,4,january,2010,16.469,0
Kairouan,228,102,998,192,99,1066,381,271,4267,801,472,6331,4,january,2010,12.652,7.455
Sousse,72,131,609,56,70,383,178,189,2945,306,390,3937,4,january,2010,7.772,9.906
Mahdia,31,16,281,35,0,355,103,2,574,169,18,1210,4,january,2010,13.967,1.488
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,4,january,2010,0,0
Kasserine,129,6,968,174,4,694,448,14,4010,751,24,5672,4,january,2010,13.24,0.423
Sfax,40,213,672,99,169,1007,194,289,3767,333,671,5446,4,january,2010,6.115,12.321
Gabes,63,0,545,158,0,614,318,0,2020,539,0,3179,4,january,2010,16.955,0
Kebili,0,0,0,0,0,0,0,0,0,0,0,0,4,january,2010,0,0
Gafsa,21,0,71,21,0,98,74,0,720,116,0,889,4,january,2010,13.048,0
Sidi Bouzid,139,173,619,220,130,757,403,146,3735,762,449,5111,4,january,2010,14.909,8.785
Tozeur,4,21,79,31,25,128,65,52,517,100,98,724,4,january,2010,13.812,13.536
Medenine,35,146,377,48,120,422,108,234,1585,191,500,2384,4,january,2010,8.012,20.973
Tataouin,2,23,89,13,31,101,20,51,607,35,105,797,4,january,2010,4.391,13.174
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Ariana,42,0,606,51,0,524,108,0,1904,201,0,3034,5,january,2010,6.625,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Ben Arous,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Bizerte,66,194,464,66,223,414,164,283,1716,296,700,2594,5,january,2010,11.411,26.985
Nabeul,29,411,638,47,118,370,110,254,2226,186,783,3234,5,january,2010,5.751,24.212
Zaghouan,14,0,141,18,0,167,44,0,736,76,0,1044,5,january,2010,7.28,0
Beja,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Jendouba ,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Le Kef,0,105,297,101,0,289,268,0,1658,369,105,2244,5,january,2010,16.444,4.679
Siliana,8,0,55,61,0,203,147,0,986,216,0,1244,5,january,2010,17.363,0
Kairouan,97,55,486,118,84,521,159,155,1975,374,294,2982,5,january,2010,12.542,9.859
Sousse,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Mahdia,9,4,160,17,0,208,26,0,244,52,4,612,5,january,2010,8.497,0.654
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Kasserine,55,29,576,61,59,442,152,100,2153,268,188,3171,5,january,2010,8.452,5.929
Sfax,23,75,290,54,95,413,108,106,1801,185,276,2504,5,january,2010,7.388,11.022
Gabes,0,0,0,0,0,0,0,0,0,0,0,0,5,january,2010,0,0
Kebili,88,215,685,215,58,852,356,108,3197,659,381,4734,5,january,2010,13.921,8.048
Gafsa,23,0,80,25,0,120,64,0,804,112,0,1004,5,january,2010,11.155,0
Sidi Bouzid,59,99,332,77,71,345,186,67,1920,322,237,2597,5,january,2010,12.399,9.126
Tozeur,4,10,37,17,23,67,28,29,246,49,62,350,5,january,2010,14,17.714
Medenine,37,161,336,49,106,332,139,235,1298,225,502,1966,5,january,2010,11.445,25.534
Tataouin,2,11,33,12,10,66,15,25,263,29,46,362,5,january,2010,8.011,12.707
Tunis,124,0,2177,0,0,0,0,0,0,124,0,2177,1,february,2010,5.696,0
Ariana,82,0,1270,84,0,1195,237,0,4164,403,0,6629,1,february,2010,6.079,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,1,february,2010,0,0
Ben Arous,2,243,391,20,108,298,67,174,1371,89,525,2060,1,february,2010,4.32,25.485
Bizerte,117,466,1022,169,360,949,406,615,3832,692,1441,5803,1,february,2010,11.925,24.832
Nabeul,52,749,1166,102,287,723,221,747,4637,375,1783,6526,1,february,2010,5.746,27.321
Zaghouan,23,0,274,34,0,280,105,0,1207,162,0,1761,1,february,2010,9.199,0
Beja,27,45,218,35,9,160,53,4,461,115,58,839,1,february,2010,13.707,6.913
Jendouba ,59,228,495,37,76,257,103,121,923,199,425,1675,1,february,2010,11.881,25.373
Le Kef,0,238,630,158,0,560,466,0,3303,624,238,4493,1,february,2010,13.888,5.297
Siliana,26,0,153,102,0,415,252,0,2028,380,0,2596,1,february,2010,14.638,0
Kairouan,186,118,948,171,114,961,367,345,4132,724,577,6041,1,february,2010,11.985,9.551
Sousse,136,279,1189,85,138,741,371,328,5646,592,745,7576,1,february,2010,7.814,9.834
Mahdia,27,18,334,37,0,422,68,3,431,132,21,1187,1,february,2010,11.12,1.769
Monastir,0,0,0,0,0,0,0,0,0,0,0,0,1,february,2010,0,0
Kasserine,174,4,1129,221,4,828,589,12,4127,984,20,6084,1,february,2010,16.174,0.329
Sfax,52,208,666,99,225,981,212,303,3944,363,736,5591,1,february,2010,6.493,13.164
Gabes,82,83,929,158,15,891,447,116,3226,687,214,5046,1,february,2010,13.615,4.241
Kebili,74,196,612,144,40,701,351,83,2991,569,319,4304,1,february,2010,13.22,7.412
Gafsa,28,0,274,48,0,476,148,0,2176,224,0,2926,1,february,2010,7.656,0
Sidi Bouzid,112,286,740,158,160,654,377,173,3796,647,619,5190,1,february,2010,12.466,11.927
Tozeur,8,17,92,29,35,175,54,63,535,91,115,802,1,february,2010,11.347,14.339
Medenine,49,333,725,102,260,827,295,421,3321,446,1014,4873,1,february,2010,9.152,20.809
Tataouin,2,13,29,9,9,58,32,30,341,43,52,428,1,february,2010,10.047,12.15
Tunis,0,0,0,0,0,0,0,0,0,0,0,0,2,february,2010,0,0
Ariana,102,0,1239,103,0,1152,330,0,4028,535,0,6419,2,february,2010,8.335,0
Mannouba,0,0,0,0,0,0,0,0,0,0,0,0,2,february,2010,0,0
Ben Arous,1,206,431,18,74,244,59,179,1373,78,459,2048,2,february,2010,3.809,22.412
Bizerte,98,436,1007,129,296,848,294,565,3955,521,1297,5810,2,february,2010,8.967,22.324
Nabeul,36,738,1164,52,250,660,204,620,4680,292,1608,6504,2,february,2010,4.49,24.723
Zaghouan,20,0,242,22,0,232,52,0,430,94,0,904,2,february,2010,10.398,0
Beja,28,31,260,16,24,141,32,34,474,76,89,875,2,february,2010,8.686,10.171
Jendouba ,41,176,384,18,59,203,108,92,937,167,327,1524,2,february,2010,10.958,21.457
Le Kef,0,265,574,146,0,576,460,0,3504,606,265,4654,2,february,2010,13.021,5.694
Siliana,17,0,139,107,0,450,255,0,2003,379,0,2592,2,february,2010,14.622,0
Kairouan,0,0,0,0,0,0,0,0,0,0,0,0,2,february,2010,0,0
Sousse,122,264,1171,110,132,686,376,355,5727,608,751,7584,2,february,2010,8.017,9.902
